# Authored research expansion batch 10.
# Fields: round<TAB>category<TAB>value<TAB>difficulty<TAB>clue<TAB>response
# Research anchors: United Nations history resources and OHCHR legal materials (https://www.un.org/ and https://www.ohchr.org/); International IDEA electoral-system guidance (https://www.idea.int/).
# Research anchors: IMF and World Bank explainers (https://www.imf.org/ and https://www.worldbank.org/); Stanford Encyclopedia of Philosophy reference articles (https://plato.stanford.edu/).
r2	Government & Elections	800	55	After parties receive seats for complete quotas, leftover seats go to those with the greatest unused vote fractions under this approach.	What is the largest remainder method?
r2	Government & Elections	800	55	Party vote totals are divided by a sequence of numbers and seats go to the largest resulting quotients under this family of formulas.	What is the highest averages method?
r2	Government & Elections	800	55	Valid votes divided by one more than the number of seats gives this quota, which omits the usual “plus one” of a related formula.	What is the Hagenbach-Bischoff quota?
r2	Government & Elections	1200	67	Cabinet members publicly support agreed policy or resign under this Westminster convention.	What is collective ministerial responsibility?
r2	Government & Elections	1200	67	A minister is answerable for personal conduct and administration of a department under this convention.	What is individual ministerial responsibility?
r2	Government & Elections	1200	67	A national lawmaking body with a single chamber has this structure.	What is unicameralism?
r2	Government & Elections	1200	67	A senate, council, or chamber that reviews legislation from another house is generally called this.	What is an upper house?
r2	Government & Elections	1200	67	The chamber more directly tied to population and government formation is often described by this relative position.	What is a lower house?
r2	Government & Elections	1200	67	A bill passed by parliament formally becomes law when a constitutional monarch grants this approval.	What is royal assent?
r2	Government & Elections	1200	67	A legislature may express formal disapproval of a minister without necessarily removing the government through this motion.	What is a censure motion?
r2	Government & Elections	1200	67	A government may attach its survival to passage of legislation by designating the vote in this way.	What is a question of confidence?
r2	Government & Elections	1200	67	Protection from arrest or prosecution for specified legislative acts helps representatives perform their duties under this doctrine.	What is parliamentary immunity?
r2	Government & Elections	1200	67	Freedom of speech in legislative proceedings and control over internal affairs belong to this body of institutional protections.	What is legislative privilege?
r2	Government & Elections	1200	67	Party leaders suspend voting instructions so legislators may decide individually in this type of division.	What is a free vote?
r2	Government & Elections	1200	67	A legislator changes party affiliation without resigning the seat in this practice.	What is floor crossing?
r2	Government & Elections	1200	67	An unaffiliated member sitting on benches between government and opposition has this label in several Westminster chambers.	Who is a crossbencher?
r2	Government & Elections	1200	67	Ending a sitting until a specified later time, without ending the parliamentary session, is this procedural step.	What is adjournment?
r2	Government & Elections	1200	67	Executive powers historically belonging to a monarch but now often exercised on ministerial advice form this body of authority.	What is the royal prerogative?
r2	Government & Elections	1200	67	Two chambers possess unequal constitutional powers under this form, as when one house cannot block budget legislation.	What is asymmetric bicameralism?
r2	Government & Elections	1600	81	A directly elected president shares executive authority with a prime minister accountable to parliament in this constitutional form.	What is a semi-presidential system?
r2	Government & Elections	1600	81	A separately elected chief executive serves a fixed term and does not depend on legislative confidence under this form.	What is a presidential system?
r2	Government & Elections	1600	81	Power sharing among distinct social groups through grand coalitions, proportionality, autonomy, and mutual vetoes is this model.	What is consociationalism?
r2	Government & Elections	1600	81	The largest major parties govern together rather than dividing into government and opposition in this arrangement.	What is a grand coalition?
r2	Government & Elections	1600	81	Mainstream parties agree not to cooperate with a particular extremist party under this exclusion strategy.	What is a cordon sanitaire?
r2	Government & Elections	1600	81	Separate parties coordinate candidates or lists for an election while retaining their identities in this arrangement.	What is an electoral alliance?
r2	Government & Elections	1600	81	More than one party endorses the same candidate, and votes on separate party lines are combined, under this ballot practice.	What is fusion voting?
r2	Government & Elections	1600	81	Voters may select candidates across different party slates under this list-voting option, whose French name means mixing.	What is panachage?
r2	Government & Elections	1600	81	Parties formally link lists so their combined remainder helps win seats before those seats are divided among them under this device.	What is apparentement?
r2	Government & Elections	1600	81	Additional mandates correct disproportionality created by district-level results in systems using these balancing seats.	What are levelling seats?
r2	Government & Elections	1600	81	A party winning more district mandates than its proportional entitlement keeps these extra places in some mixed systems.	What are overhang seats?
r2	Government & Elections	1600	81	A second tier offsets disproportionality from constituency results by awarding these corrective mandates.	What are compensatory seats?
r2	Government & Elections	1600	81	Drawing and periodically revising constituency borders is known by this neutral administrative term.	What is boundary delimitation?
r2	Government & Elections	1600	81	A constitution may guarantee representation for Indigenous peoples, minorities, or women through these designated legislative places.	What are reserved seats?
r2	Government & Elections	1600	81	Different parties controlling the executive and at least one legislative chamber create this condition.	What is divided government?
r2	Government & Elections	1600	81	The prime minister answers only to parliament, while a separately elected president also holds powers, in this subtype of semi-presidentialism.	What is a premier-presidential system?
r2	Government & Elections	2000	94	Single-member plurality elections tend to favor two major parties according to this political-science generalization.	What is Duverger's law?
r2	Government & Elections	2000	94	A candidate who would defeat every rival in separate head-to-head comparisons has this voting-theory title.	What is a Condorcet winner?
r2	Government & Elections	2000	94	Collective preferences can cycle—A over B, B over C, and C over A—in this voting paradox.	What is the Condorcet paradox?
r2	Government & Elections	2000	94	No rank-order voting rule with at least three options can satisfy a famous set of fairness conditions while avoiding dictatorship, according to this result.	What is Arrow's impossibility theorem?
r2	Government & Elections	2000	94	Under majority rule and one-dimensional preferences, parties have incentives to converge on the preference of this pivotal citizen.	What is the median voter theorem?
r2	Government & Elections	2000	94	In a two-party plurality system, an old empirical rule says the ratio of seats tends to approximate the cube of the vote ratio.	What is the cube law?
r2	Government & Elections	2000	94	This least-squares measure summarizes the gap between parties' vote and seat shares; lower values mean closer proportionality.	What is the Gallagher index?
r2	Government & Elections	2000	94	Half the total absolute differences between each party's vote and seat percentages defines this disproportionality measure.	What is the Loosemore-Hanby index?
r2	Government & Elections	2000	94	Taking the inverse of the aggregate squared party shares yields this measure, which weights parties by electoral or legislative strength.	What is the effective number of parties?
r2	Government & Elections	2000	94	Counting how often a voter can turn a losing coalition into a winning one produces this measure of voting power.	What is the Banzhaf power index?
r2	Government & Elections	2000	94	This proposal allocates voting weights in proportion to the population roots of represented jurisdictions.	What is the Penrose method?
r2	Government & Elections	2000	94	A party finishing first receives extra seats beyond its proportional share under this system, intended to produce a stable governing majority.	What is a majority bonus system?
r2	Government & Elections	2000	94	Each voter casts one ballot in a multimember district, and the highest-polling candidates win without transfers under this method.	What is single non-transferable vote?
r2	Government & Elections	2000	94	A voter receives several votes and may concentrate multiple votes on one candidate under this minority-representation method.	What is cumulative voting?
r2	Government & Elections	2000	94	Selecting public officials by lottery rather than election uses this ancient democratic mechanism.	What is sortition?
r2	Government & Elections	2000	94	Participants may vote directly on each issue or delegate a revocable proxy under this proposed hybrid form.	What is liquid democracy?
r2	Law & Rights	400	41	A person charged with a crime is treated as not guilty unless the prosecution proves otherwise under this principle.	What is the presumption of innocence?
r2	Law & Rights	400	41	An accused person may obtain advice and representation from a lawyer under this procedural right.	What is the right to counsel?
r2	Law & Rights	400	41	Protection against being compelled to incriminate oneself supports this right during questioning and trial.	What is the right to silence?
r2	Law & Rights	400	41	Court hearings and decisions are generally accessible to the public under this transparency principle.	What is open justice?
r2	Law & Rights	400	41	Affordable advice, impartial tribunals, and enforceable remedies are central to this ideal of making legal protection practically available.	What is access to justice?
r2	Law & Rights	400	41	Treating people differently because of protected characteristics without adequate justification violates this principle.	What is non-discrimination?
r2	Law & Rights	400	41	Choosing, changing, practicing, or rejecting a faith or belief falls within this liberty.	What is freedom of religion?
r2	Law & Rights	400	41	People may gather nonviolently for protests, meetings, and demonstrations under this liberty.	What is freedom of peaceful assembly?
r2	Law & Rights	400	41	States must not arbitrarily deprive a person of existence under this most fundamental protection.	What is the right to life?
r2	Law & Rights	400	41	No emergency may justify deliberately inflicting severe pain for punishment, intimidation, or information under this absolute protection.	What is freedom from torture?
r2	Law & Rights	400	41	International instruments require accessible schooling and progressively available higher learning under this social guarantee.	What is the right to education?
r2	Law & Rights	400	41	Citizens must have a genuine opportunity to participate in public affairs through periodic elections under this political right.	What is the right to vote?
r2	Law & Rights	400	41	International law protects every person's legal bond to a state and guards against arbitrary deprivation of it through this right.	What is the right to nationality?
r2	Law & Rights	400	41	A person fleeing persecution may request protection in another country under this right, though it does not guarantee admission everywhere.	What is the right to seek asylum?
r2	Law & Rights	400	41	An independent tribunal, adequate time to prepare, and a public hearing are elements of this procedural guarantee.	What is the right to a fair trial?
r2	Law & Rights	400	41	Crimes and penalties must be defined by pre-existing law under this principle, often expressed as “no crime without law.”	What is the principle of legality?
r2	Law & Rights	800	55	A constitution prevails over inconsistent ordinary legislation under this ordering principle.	What is constitutional supremacy?
r2	Law & Rights	800	55	Courts use text, structure, history, precedent, and purpose in this process of determining a constitution's meaning.	What is constitutional interpretation?
r2	Law & Rights	800	55	A decision-maker with a financial interest or closed mind violates this branch of procedural fairness.	What is the rule against bias?
r2	Law & Rights	800	55	The Latin command “hear the other side” names the requirement that affected people receive notice and an opportunity to respond.	What is audi alteram partem?
r2	Law & Rights	800	55	Confidential communications made for legal advice are protected from compelled disclosure by this doctrine in many common-law systems.	What is legal professional privilege?
r2	Law & Rights	800	55	A clear official representation about procedure may create this expectation that fairness requires an authority to honor or consider.	What is legitimate expectation?
r2	Law & Rights	800	55	Applying a new legal rule to conduct or transactions completed before its enactment raises this temporal issue.	What is retroactivity?
r2	Law & Rights	800	55	Courts begin with the assumption that legislation is valid under this interpretive presumption.	What is the presumption of constitutionality?
r2	Law & Rights	800	55	A court preserves the valid remainder of a statute after removing an invalid provision under this doctrine.	What is severability?
r2	Law & Rights	800	55	A penal rule may be invalid if people of ordinary intelligence cannot tell what conduct it prohibits under this doctrine.	What is the vagueness doctrine?
r2	Law & Rights	800	55	A law sweeping substantially more protected activity into its ban than its legitimate aim requires may fail under this doctrine.	What is overbreadth?
r2	Law & Rights	800	55	A rights restriction may fail if another equally effective approach would impair liberty less under this requirement.	What is the least restrictive means test?
r2	Law & Rights	800	55	The Strasbourg court sometimes allows national authorities discretion because they are closer to local conditions under this doctrine.	What is the margin of appreciation?
r2	Law & Rights	800	55	A state may have to take reasonable protective action, not merely refrain from interference, under this type of human-rights duty.	What is a positive obligation?
r2	Law & Rights	800	55	Constitutional or treaty rights influence relations between private parties under this type of effect.	What is horizontal effect?
r2	Law & Rights	800	55	A treaty may permit temporary suspension of specified obligations during a formally proclaimed emergency through this mechanism.	What is derogation?
r2	Law & Rights	1200	67	Adopted in 1966, this UN covenant protects such liberties as fair trial, expression, religion, and political participation.	What is the International Covenant on Civil and Political Rights?
r2	Law & Rights	1200	67	Work, health, education, social security, and an adequate standard of living appear in this companion 1966 UN covenant.	What is the International Covenant on Economic, Social and Cultural Rights?
r2	Law & Rights	1200	67	This 1948 treaty defines and requires states to prevent and punish acts intended to destroy protected groups.	What is the Genocide Convention?
r2	Law & Rights	1200	67	A 1951 treaty defines a protected displaced person and anchors the rule against return to persecution.	What is the Refugee Convention?
r2	Law & Rights	1200	67	States agreed in this 1984 treaty to prevent severe officially inflicted mistreatment and not send people to face it.	What is the Convention Against Torture?
r2	Law & Rights	1200	67	The best interests of minors and their rights to development, participation, and protection anchor this 1989 treaty.	What is the Convention on the Rights of the Child?
r2	Law & Rights	1200	67	Often called the international bill of women's rights, this 1979 treaty targets sex-based discrimination.	What is CEDAW?
r2	Law & Rights	1200	67	This 1965 UN treaty requires states to eliminate racial discrimination and combat segregation.	What is the International Convention on the Elimination of All Forms of Racial Discrimination?
r2	Law & Rights	1200	67	Council of Europe states accept enforceable civil and political guarantees under this 1950 regional treaty.	What is the European Convention on Human Rights?
r2	Law & Rights	1200	67	Adopted in Banjul, this regional instrument includes collective peoples' rights as well as individual rights and duties.	What is the African Charter on Human and Peoples' Rights?
r2	Law & Rights	1200	67	Also known as the Pact of San José, this regional treaty protects rights in the Americas.	What is the American Convention on Human Rights?
r2	Law & Rights	1200	67	Created by the Rome Statute, this permanent tribunal prosecutes individuals for genocide, crimes against humanity, war crimes, and aggression.	What is the International Criminal Court?
r2	Law & Rights	1200	67	The UN's principal judicial organ settles consenting states' disputes and gives advisory opinions.	What is the International Court of Justice?
r2	Law & Rights	1200	67	Individuals may bring claims against Council of Europe member states before this Strasbourg tribunal after meeting admissibility rules.	What is the European Court of Human Rights?
r2	Law & Rights	1200	67	Based in San José, this tribunal interprets a regional rights convention and hears cases referred by a commission or state party.	What is the Inter-American Court of Human Rights?
r2	Law & Rights	1200	67	Sitting in Arusha, this tribunal complements a regional commission in protecting rights across its member system.	What is the African Court on Human and Peoples' Rights?
r2	Law & Rights	1600	81	The Latin maxim that agreements must be kept requires states to perform treaties in good faith.	What is pacta sunt servanda?
r2	Law & Rights	1600	81	No treaty may override a peremptory norm accepted by the international community as a whole, known by this Latin term.	What is jus cogens?
r2	Law & Rights	1600	81	Duties owed to the international community as a whole, such as the prohibition of genocide, have this designation.	What are erga omnes obligations?
r2	Law & Rights	1600	81	General state practice followed from a sense of legal duty can develop into this unwritten source of international law.	What is customary international law?
r2	Law & Rights	1600	81	State practice contributes to custom only when accompanied by this belief that the practice is legally required or permitted.	What is opinio juris?
r2	Law & Rights	1600	81	Attribution, breach, excuses, and reparation form the framework of this doctrine governing internationally wrongful acts by states.	What is state responsibility?
r2	Law & Rights	1600	81	An international petition is often inadmissible until the claimant has used available and effective national procedures under this rule.	What is exhaustion of domestic remedies?
r2	Law & Rights	1600	81	A state's courts claim authority over certain grave crimes regardless of where they occurred or the parties' nationality under this basis.	What is universal jurisdiction?
r2	Law & Rights	1600	81	The permanent criminal tribunal acts only when national systems are unwilling or unable genuinely to investigate and prosecute under this principle.	What is complementarity?
r2	Law & Rights	1600	81	A state must not return a person to a place where persecution or specified serious harm threatens under this principle.	What is non-refoulement?
r2	Law & Rights	1600	81	The maxim “extradite or prosecute” gives this Latin label to a treaty obligation concerning certain offenders.	What is aut dedere aut judicare?
r2	Law & Rights	1600	81	A military superior can be liable for subordinates' crimes when the superior knew or should have known and failed to prevent or punish them under this doctrine.	What is command responsibility?
r2	Law & Rights	1600	81	Following an official's command does not automatically excuse an international crime under this limited defense.	What are superior orders?
r2	Law & Rights	1600	81	Combatants must differentiate military objectives from civilians and civilian objects under this humanitarian-law rule.	What is the principle of distinction?
r2	Law & Rights	1600	81	Measures indispensable to secure a legitimate military end, while still constrained by humanitarian law, invoke this principle.	What is military necessity?
r2	Law & Rights	1600	81	An operation is prohibited when expected incidental civilian harm would be excessive relative to the concrete and direct military advantage under this rule.	What is proportionality in attack?
r2	Law & Rights	2000	94	A decision so irrational that no reasonable public authority could have made it met the classic threshold named by this English case.	What is Wednesbury unreasonableness?
r2	Law & Rights	2000	94	Government agents trespassed in a writer's home without statutory authority, establishing a landmark limit on executive power in this 1765 case.	What was Entick v. Carrington?
r2	Law & Rights	2000	94	A snail allegedly found in ginger beer led the House of Lords to articulate the neighbor principle in this negligence case.	What was Donoghue v. Stevenson?
